week,day_number,weekday,month,media_outlet,tier,correspondent_1,correspondent_2,header,theme,theme_2,keyword,juncture,official_actor,official_actor2,official_actor3,unofficial_actor,unofficial_actor2,unofficial_actor3,state,state_2,tendency,printed,front_page,date,date_object,media_month,media_year,tendency_month,tendency_year,theme_month,theme_year,month_count,total_count,tendency_year_percentage,theme_year_percentage,tendency_month_percentage,theme_month_percentage,media_tendency
40,6,Thursday,October,Huffington Post,3,False,False,La ley de Igualdad que parece no ser,Social/Tourism,False,Género,Coyuntura,Angélica de la Peña,Local,False,Cordelia Rizzo,Teresa Incháustegui,False,Distrito Federal,False,Negative,False,False,6-October-2016,2016-10-06,157,880,238,2822,194,1446,700,7815,0.3611004478566859,0.18502879078694814,0.34,0.27714285714285714,344
40,6,Thursday,October,Huffington Post,3,False,False,Éstos son los otros priístas involucrados en corrupción que nadie persigue,Politics,False,Corrupción,Coyuntura,Presidente Peña Nieto,Rubén Moreira,Emilio Gamboa,Humberto Moreira,César Duarte,Rodrigo Medina,Varios,False,Negative,False,False,6-October-2016,2016-10-06,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
40,6,Thursday,October,Huffington Post,3,False,False,Gael Garcia Bernal Rips Donald Trump’s Rhetoric On Mexicans,Politics,False,Elecciones EE.UU.,Coyuntura,México,EE.UU.,False,Gael García,Donald Trump,Stephen Colbert,False,False,Negative,False,False,6-October-2016,2016-10-06,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
40,6,Thursday,October,Huffington Post,3,False,False,There’s Going To Be A Concert On The U.S.-Mexico Border,Social/Tourism,False,Migración,Coyuntura,México,EE.UU.,False,Juanes,Jonás Cuarón,Univision,False,False,Balanced,False,False,6-October-2016,2016-10-06,157,880,198,1708,194,1446,700,7815,0.218554062699936,0.18502879078694814,0.2828571428571429,0.27714285714285714,219
40,6,Thursday,October,Univision,4,False,False,Una familia mexicana refugiada en una iglesia de Chicago pide ayuda para no ser deportada,Social/Tourism,False,Migración,Coyuntura,México,EE.UU.,False,Donald Trump,Hillary Clinton,Margarita Lorenzo,False,False,Negative,False,False,6-October-2016,2016-10-06,83,1094,238,2822,194,1446,700,7815,0.3611004478566859,0.18502879078694814,0.34,0.27714285714285714,484
40,6,Thursday,October,Dallas Morning News,3,False,False,Americans living in Mexico could play key role in close election,Politics,False,Elecciones EE.UU.,Coyuntura,EE.UU.,México,False,Donald Trump,Hillary Clinton,James Hollifield,False,False,Balanced,False,False,6-October-2016,2016-10-06,5,129,198,1708,180,1813,700,7815,0.218554062699936,0.23198976327575174,0.2828571428571429,0.2571428571428571,24
40,7,Friday,October,Huffington Post,3,False,False,¿Tienen fin los 'feudos de impunidad' de los gobernadores corruptos?,Politics,Security,Corrupción,Crisis 2014,Javier Duarte,Juan Manuel Portal,SHCP,César Duarte,Roberto Borge,Ángel Aguirre,Varios,False,Balanced,False,False,7-October-2016,2016-10-07,157,880,198,1708,180,1813,700,7815,0.218554062699936,0.23198976327575174,0.2828571428571429,0.2571428571428571,219
40,7,Friday,October,Los Angeles Times,4,Tracy Wilkinson,False,Human rights abuses continue in Mexico but U.S. officials still want to restore aid,Security,Politics,Cooperación,Crisis 2014,Presidente Peña Nieto,John Kirby,Patrick Leahy,Felipe Calderón,False,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,23,231,198,1708,173,2371,700,7815,0.218554062699936,0.3033909149072297,0.2828571428571429,0.24714285714285714,45
40,7,Friday,October,Bloomberg,Agencia,Nechoma Nacha Cattan,Isabella Cota,Mexico’s Rising Pay-TV Prices Show Peso Fanning Inflation,Economics,False,Peso,Coyuntura,Banxico,False,False,Televisa,TV Azteca,Banorte,False,False,Negative,False,False,7-October-2016,2016-10-07,56,711,238,2822,135,1525,700,7815,0.3611004478566859,0.19513755598208574,0.34,0.19285714285714287,183
40,7,Friday,October,Huffington Post,3,False,False,La otra tormenta que enfrenta el ejército mexicano,President,False,Agenda,Coyuntura,Presidente Peña Nieto,Salvador Cienfuegos,Claudia Ruiz Massieu,El Chapo,False,False,Varios,False,Balanced,False,False,7-October-2016,2016-10-07,157,880,198,1708,18,660,700,7815,0.218554062699936,0.08445297504798464,0.2828571428571429,0.025714285714285717,219
40,7,Friday,October,Chicago Tribune,3,False,False,GOP better think twice about 'that Mexican thing',Politics,False,Elecciones EE.UU.,Coyuntura,Mike Pence,Tim Kaine,Presidente Obama,Donald Trump,False,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,12,66,198,1708,180,1813,700,7815,0.218554062699936,0.23198976327575174,0.2828571428571429,0.2571428571428571,14
40,7,Friday,October,Fox News,4,False,False,Nelson Balido: Five facts about the U.S.-Mexico wall (that are Lost in Rhetoric),Politics,False,Elecciones EE.UU.,Coyuntura,Presidente Peña Nieto,Luis Videgaray,CBP,Donald Trump,Ralph Basham,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,30,293,198,1708,180,1813,700,7815,0.218554062699936,0.23198976327575174,0.2828571428571429,0.2571428571428571,58
40,7,Friday,October,Univision,4,False,False,Ola de feminicidios golpea a Puebla y deja cinco víctimas en una semana,Security,Social/Tourism,Feminicidios,Coyuntura,Víctor Carrancá,Local,Rafael Moreno Valle,Odesyr,Vianeth Rojas,Conavim,Puebla,Estado de México,Negative,False,False,7-October-2016,2016-10-07,83,1094,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,484
40,7,Friday,October,Huffington Post,3,False,False,¿Ni cerca de una crisis económica? Esto dicen los expertos,Economics,False,Presupuesto 2017,Coyuntura,José Antonio Meade,FMI,False,Héctor Villareal,José Luis Chicoma,Ethos,False,False,Balanced,False,False,7-October-2016,2016-10-07,157,880,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,219
40,7,Friday,October,New York Times,4,False,False,Justin Trudeau y el lodo de las mineras canadienses en América Latina,Economics,False,Industria Minera,Coyuntura,PM Trudeau,Canadá,México,Goldcorp,Hudbay,Stephen Harper,Zacatecas,False,Negative,False,False,7-October-2016,2016-10-07,40,355,238,2822,135,1525,700,7815,0.3611004478566859,0.19513755598208574,0.34,0.19285714285714287,129
40,7,Friday,October,La Opinión,3,Gardenia Mendoza Aguilar,False,Llegó la hora para la inversión de los paisanos en México,Social/Tourism,Economics,Migración,Inversiones,IME,Eunice Rendón,Banxico,Catalina Manzano,False,False,False,False,Positive,False,False,7-October-2016,2016-10-07,46,688,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,149
40,7,Friday,October,Huffington Post,3,False,False,La tibia defensa del PAN ante el escándalo de Josefina,Politics,False,Situación política,Coyuntura,Presidente Peña Nieto,Ricardo Anaya,Partidos,Asociación de Empresarios Mexicanos,Mexicanos Contra la Corrupción y la Impunidad,Josefina Vázquez Mota,Varios,False,Negative,False,False,7-October-2016,2016-10-07,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
40,7,Friday,October,Univision,4,False,False,"Con solo 36 años de edad y 15 de trabajo, una exfuncionaria en México quiere jubilarse",Politics,False,Situación política,Coyuntura,Inegi,Javier González Mocken,False,Lizbeth Alonso,False,False,Chihuahua,False,Negative,False,False,7-October-2016,2016-10-07,83,1094,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,484
40,7,Friday,October,Univision,4,False,False,La 'Casa Azul' de Frida Kahlo llega al Jardín Botánico de Tucson,Social/Tourism,False,Cultura,Coyuntura,Ricardo Pineda,False,False,Jardín Botánico de tucson,Michelle Conklin,False,False,False,Positive,False,False,7-October-2016,2016-10-07,83,1094,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,226
40,7,Friday,October,Bloomberg,Agencia,False,False,Trump Warns Immigrants Are Pouring Into the U.S. to Vote,Politics,False,Elecciones EE.UU.,Coyuntura,Jeffrey Carter,SRE,Art del Cueto,Donald Trump,Hillary Clinton,False,False,False,Negative,False,False,7-October-2016,2016-10-07,56,711,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,183
40,7,Friday,October,Huffington Post,3,False,False,"Jitomate, huevo y tus niños en la primaria disparan la inflación",Economics,False,Inflación,Coyuntura,Inegi,False,False,False,False,False,Guerrero,Tamaulipas,Balanced,False,False,7-October-2016,2016-10-07,157,880,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,219
40,7,Friday,October,Vice News,1,False,False,Un senador mexicano 'a la Trump': pide legalizar la portación de armas en autos,Security,Politics,Estrategia de Seguridad,Coyuntura,Congreso,PAN,False,Donald Trump,False,False,Colima,False,Balanced,False,False,7-October-2016,2016-10-07,28,242,198,1708,173,2371,700,7815,0.218554062699936,0.3033909149072297,0.2828571428571429,0.24714285714285714,44
40,7,Friday,October,Univision,4,False,False,EEUU otorgará a México los fondos que le fueron retirados en 2015 por fallas en Derechos Humanos,Security,Politics,Cooperación,Crisis 2014,México,John Kirby,False,False,False,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,83,1094,198,1708,173,2371,700,7815,0.218554062699936,0.3033909149072297,0.2828571428571429,0.24714285714285714,225
40,7,Friday,October,Fox News,4,False,False,U.S. wants to renew aid to Mexico despite continued human rights abuses,Security,Politics,Cooperación,Crisis 2014,México,John Kirby,Patrick Leahy,False,False,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,30,293,198,1708,173,2371,700,7815,0.218554062699936,0.3033909149072297,0.2828571428571429,0.24714285714285714,58
40,7,Friday,October,Univision,4,False,False,La mitad de los indocumentados que tratan de entrar ilegalmente en EEUU escapa de la patrulla fronteriza,Social/Tourism,False,Seguridad Fronteriza,Coyuntura,México,Patrulla Fronteriza,Departamento de Seguridad Nacional,Pew Center,False,False,False,False,Balanced,False,False,7-October-2016,2016-10-07,83,1094,198,1708,194,1446,700,7815,0.218554062699936,0.18502879078694814,0.2828571428571429,0.27714285714285714,225
40,8,Saturday,October,The Daily Beast,3,False,False,Lap Dancing for the Cartels: Sex Work and Survival on Mexico’s Streets,Security,False,Modus Operandi,Coyuntura,PGJ,Brasil,China,Miguel Ángel Badiola,Arturo Delgadillo,Yakiri Rubio,Distrito Federal,False,Negative,False,False,8-October-2016,2016-10-08,6,82,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,50
40,8,Saturday,October,Washington Post,4,David Paul Agren,False,The religious right begins to flex its muscles in secular Mexico,Politics,False,Situación Política,Coyuntura,Presidente Peña Nieto,False,False,Ilán Semo,Frente Nacional por la Familia,Hugo Valdemar,False,False,Negative,False,False,8-October-2016,2016-10-08,21,255,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,97
40,8,Saturday,October,Huffington Post,3,False,False,La nueva lucha legal que se avecina por el control del agua,Politics,Social/Tourism,Meido ambiente,Coyuntura,Conagua,Cámara de Diputados,Javier Bogantes,Javier Bogantes,False,False,False,False,Negative,False,False,8-October-2016,2016-10-08,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
40,8,Saturday,October,Los Angeles Times,4,False,False,"La Casa de los Espejos in San Miguel de Allende, Mexico",Social/Tourism,False,Destinos,Coyuntura,False,False,False,La Casa de los Espejos,False,False,Guanajuato,False,Positive,False,False,8-October-2016,2016-10-08,23,231,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,66
40,8,Saturday,October,Huffington Post,3,False,False,"Después de Paola, esto es lo que opinan las trabajadoras sexuales de la zona",Security,False,Delitos,Coyuntura,Local,False,False,CNDH,Paola Buenrostro,Aleida,Distrito Federal,Quintana Roo,Negative,False,False,8-October-2016,2016-10-08,157,880,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,344
40,8,Saturday,October,Huffington Post,3,False,False,"Uber y sus conductores en Cancún, de ser rechazados a sufrir agresiones físicas",Security,False,Delitos,Coyuntura,Cofece,False,False,Sintra,Uber,Roberto Borge,Quintana Roo,False,Negative,False,False,8-October-2016,2016-10-08,157,880,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,344
40,8,Saturday,October,Univision,4,False,False,"Gael García Bernal sobre Trump: ""Es un caso perdido""",Social/Tourism,False,Cultura,Coyuntura,False,False,False,Gael García,Donald Trump,False,False,False,Positive,False,False,8-October-2016,2016-10-08,83,1094,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,226
40,8,Saturday,October,Forbes,3,False,False,"Carlos Slim's America Movil Approves Delisting From NASDAQ, But Will Keep NYSE Listing",Economics,False,Empresas,Coyuntura,CONACYT,False,False,Bureau de Relaciones Internacionales de Comercio,Reforma,América Móvil,False,False,Balanced,False,False,8-October-2016,2016-10-08,20,262,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,72
40,9,Sunday,October,Univision,4,False,False,"Autoridades identifican los restos de tres jóvenes que estaban desaparecidos en Veracruz, México",Security,False,Desaparecidos,Coyuntura,PGJ,PGR,False,Gustavo García,Génesis Urrutia,Leonardo Arano,Veracruz,False,Negative,False,False,9-October-2016,2016-10-09,83,1094,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,484
40,9,Sunday,October,Univision,4,False,False,"A tres meses del asesinato de su antecesor, edil de San Juan Chamula, Chiapas, renuncia por amenazas",Security,False,Amenazas del Narco,Coyuntura,Mateo Gómez,SSP Local,Domingo López,False,False,False,Chiapas,False,Negative,False,False,9-October-2016,2016-10-09,83,1094,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,484
41,9,Sunday,October,New York Times,4,False,False,A Decade of Failure in the War on Drugs,Security,Politics,Estrategia de Seguridad,Coyuntura,Presidente Peña Nieto,Presidente Santos,DEA,Felipe Calderón,El Chapo,Cártel de Sinaloa,False,False,Negative,False,False,9-October-2016,2016-10-09,40,355,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,129
41,9,Sunday,October,Univision,4,False,False,Arrestan a un pastor evangélico acusado de violar a una niña en Oaxaca al que presuntamente multaron con el pago de unas cervezas,Security,False,Delitos,Coyuntura,PGJ,Damián Sánchez,False,Defensoría de los DD.HH. del Pueblo de Oaxaca,Cirilo Cruz,False,Oaxaca,False,Balanced,False,False,9-October-2016,2016-10-09,83,1094,198,1708,173,2371,700,7815,0.218554062699936,0.3033909149072297,0.2828571428571429,0.24714285714285714,225
41,9,Sunday,October,Huffington Post,3,False,False,"Juárez Cisneros, el nuevo encargado de negociar con los maestros",Politics,False,Situación política,Coyuntura,René Juárez,Presidente Peña Nieto,Emilio Gamboa,CNTE,Rubén Figueroa,Kamel Nacif,False,False,Negative,False,False,9-October-2016,2016-10-09,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
41,9,Sunday,October,Bloomberg,Agencia,False,False,Mexican Peso Soars to Month High Amid Furor Over Trump Tapes,Economics,False,Peso,Coyuntura,False,False,False,Donald Trump,Marcin Lipka,Tim Fox,False,False,Positive,False,False,9-October-2016,2016-10-09,56,711,198,2054,135,1525,700,7815,0.2628278950735765,0.19513755598208574,0.2828571428571429,0.19285714285714287,251
41,9,Sunday,October,Vice News,1,False,False,Vivir con miedo: 7 de cada 10 mexicanos percibe a su ciudad como insegura,Security,False,Delitos,Coyuntura,INEGI,False,False,Cártel de los Zetas,Cártel de Sinaloa,Cártel de La Familia,False,False,Negative,False,False,9-October-2016,2016-10-09,28,242,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,169
41,10,Monday,October,Chicago Tribune,3,False,False,Commentary: Republicans are about to experience 'that Mexican thing' on Election Day,Politics,False,Elecciones EE.UU.,Coyuntura,Mike Pence,Presidente Obama,Tim Kaine,Donald Trump,False,False,False,False,Positive,False,False,10-October-2016,2016-10-10,12,66,198,2054,180,1813,700,7815,0.2628278950735765,0.23198976327575174,0.2828571428571429,0.2571428571428571,29
41,10,Monday,October,Univision,4,False,False,"El Patrocinio, la fosa clandestina más grande de México.",Security,False,Narcofosas,Coyuntura,Local,False,False,Silvia Ortiz,Víctimas por Nuestros Desaparecidos en Acción,Cártel de los Zetas,Coahuila,False,Negative,False,False,10-October-2016,2016-10-10,83,1094,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,484
41,10,Monday,October,La Opinión,3,False,False,‘Juntos Podemos’ mejorar las condiciones de vida de mexicanos en EEUU,Politics,Social/Tourism,Migración,Coyuntura,SRE,False,False,Latinos Together,Siempre México,Juntos Podemos,False,False,Balanced,False,False,10-October-2016,2016-10-10,46,688,198,1708,180,1813,700,7815,0.218554062699936,0.23198976327575174,0.2828571428571429,0.2571428571428571,142
41,10,Monday,October,Wall Street Journal,4,False,False,Global Political Uncertainty Weighs on Growth Outlook,Economics,False,Peso,Coyuntura,México,EE.UU.,False,Donald Trump,False,False,False,False,Negative,False,False,10-October-2016,2016-10-10,38,459,238,2822,135,1525,700,7815,0.3611004478566859,0.19513755598208574,0.34,0.19285714285714287,118
41,10,Monday,October,Bloomberg,Agencia,False,False,Mexican Peso Seen Weakening Up to 20 Percent If Trump Wins,Economics,False,Peso,Coyuntura,México,EE.UU.,False,Donald Trump,Hillary Clinton,False,False,False,Balanced,False,False,10-October-2016,2016-10-10,56,711,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,158
41,10,Monday,October,Bloomberg,Agencia,False,False,Why Mexico's Peso Sums up Trump's Weekend Perfectly,Economics,False,Peso,Coyuntura,México,EE.UU.,Canadá,Donald Trump,Hillary Clinton,John Hardy,False,False,Balanced,False,False,10-October-2016,2016-10-10,56,711,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,158
41,10,Monday,October,Bloomberg,Agencia,False,False,"Commodities Currencies, Mexican Peso Pare Gain After U.S. Debate",Economics,Politics,Peso,Coyuntura,México,EE.UU.,False,Donald Trump,Hillary Clinton,Goldman Sacks,False,False,Positive,False,False,10-October-2016,2016-10-10,56,711,198,2054,135,1525,700,7815,0.2628278950735765,0.19513755598208574,0.2828571428571429,0.19285714285714287,251
41,10,Monday,October,Bloomberg,Agencia,False,False,Emerging-Market Energy Stocks Gain on OPEC Hopes as Peso Rallies,Economics,Politics,Peso,Coyuntura,México,EE.UU.,OPEP,Donald Trump,Hillary Clinton,Simón Quijano-Evans,False,False,Positive,False,False,10-October-2016,2016-10-10,56,711,198,2054,135,1525,700,7815,0.2628278950735765,0.19513755598208574,0.2828571428571429,0.19285714285714287,251
41,10,Monday,October,Bloomberg,Agencia,False,False,Stocks Rise With Oil on OPEC Deal Outlook; Mexico's Peso Climbs,Economics,Politics,Peso,Coyuntura,México,EE.UU.,OPEP,Donald Trump,Hillary Clinton,Antoine Lesne,False,False,Positive,False,False,10-October-2016,2016-10-10,56,711,198,2054,135,1525,700,7815,0.2628278950735765,0.19513755598208574,0.2828571428571429,0.19285714285714287,251
41,10,Monday,October,Vice News,1,False,False,Génesis Urrutia o de cómo ser joven en Veracruz es sinónimo de muerte,Security,False,Desaparecidos,Coyuntura,PGJ,Javier Duarte,SSP Local,Génesis Urrutia,False,False,Veracruz,False,Negative,False,False,10-October-2016,2016-10-10,28,242,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,169
41,10,Monday,October,CNBC,3,False,False,Peso briefly gains 2% against US dollar during presidential debate,Economics,Politics,Peso,Coyuntura,TLCAN,False,False,Donald Trump,Hillary Clinton,Adam Button,False,False,Balanced,False,False,10-October-2016,2016-10-10,9,77,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,36
41,10,Monday,October,Fox News,4,False,False,Killing field: One plot outside Mexican city yields thousands of bone remains,Security,False,Narcofosas,Coyuntura,PGJ,False,False,CNDH,Silvia Ortiz,El Chapo,Coahuila,False,Negative,False,False,10-October-2016,2016-10-10,30,293,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,102
41,10,Monday,October,Huffington Post,3,False,False,Los restos humanos que el gobierno de Coahuila nunca encontró,Security,False,Narcofosas,Crisis 2014,PGJ,Rubén Moreira,Egidio Torre,CNDH,Silvia Ortiz,Cártel de los Zetas,Coahuila,Tamaulipas,Negative,False,False,10-October-2016,2016-10-10,157,880,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,344
41,10,Monday,October,La Opinión,3,False,False,"Crónicas mexicanas: No es Siria, es México, y es una crisis de refugiados",Social/Tourism,False,Seguridad Fronteriza,Coyuntura,México,Haití,False,Wilner Metelus,False,False,Baja California,False,Negative,False,False,10-October-2016,2016-10-10,46,688,238,2822,194,1446,700,7815,0.3611004478566859,0.18502879078694814,0.34,0.27714285714285714,296
41,10,Monday,October,La Opinión,3,Gardenia Mendoza Aguilar,False,Las nuevas formas de transportar a indocumentados por México,Social/Tourism,False,Seguridad Fronteriza,Coyuntura,Luis Islas,INM,SSP Local,Amaury Pereda,Geovanny Domínguez,False,Varios,False,Informational,False,False,10-October-2016,2016-10-10,46,688,66,1231,194,1446,700,7815,0.15751759436980167,0.18502879078694814,0.09428571428571428,0.27714285714285714,101
41,10,Monday,October,CNN,4,False,False,El peso mexicano como juez del debate Clinton vs Trump,Economics,Politics,Peso,Coyuntura,TLCAN,False,False,Donald Trump,Hillary Clinton,Matt Simpson,False,False,Balanced,False,False,10-October-2016,2016-10-10,20,477,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,102
41,10,Monday,October,Bloomberg,Agencia,Isabella Cota,False,Mexico Peso Jumps as Lewd Video Puts Trump Campaign on Defensive,Economics,Politics,Peso,Coyuntura,Agustín Carstens,TLCAN,UE,Donald Trump,Hillary Clinton,Rogelio Ramos,False,False,Balanced,False,False,10-October-2016,2016-10-10,56,711,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,158
41,10,Monday,October,CNN,4,False,False,The Mexican peso's verdict: Clinton didn't knock out Trump,Economics,Politics,Peso,Coyuntura,TLCAN,False,False,Donald Trump,Hillary Clinton,Matt Simpson,False,False,Balanced,False,False,10-October-2016,2016-10-10,20,477,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,102
41,10,Monday,October,Bloomberg,Agencia,False,False,Stocks Rise With Oil on Prospect of OPEC Deal; Mexico Peso Jumps,Economics,Politics,Peso,Coyuntura,Presidente Putin,Fed,Khalid Al-Falih,Donald Trump,Hillary Clinton,George Lei,False,False,Balanced,False,False,10-October-2016,2016-10-10,56,711,198,1708,135,1525,700,7815,0.218554062699936,0.19513755598208574,0.2828571428571429,0.19285714285714287,158
41,10,Monday,October,Vice News,1,False,False,Las desplazadas del VIH: arriesgan la vida viajando a México para tener medicamento,Social/Tourism,False,Salud,Coyuntura,Alejandro Rivera,INM,False,Óscar Romero,Daniel Otero,Médicos Sin Fronteras,Chiapas,Estado de México,Balanced,False,False,10-October-2016,2016-10-10,28,242,198,1708,194,1446,700,7815,0.218554062699936,0.18502879078694814,0.2828571428571429,0.27714285714285714,44
41,10,Monday,October,San Diego Union Tribune,2,False,False,Guanajuato: destino cultural de México,Social/Tourism,False,Destinos,Coyuntura,Unesco,False,False,Enrique Olvera,Felipe Barbosa,Abel Ávalos,Guanajuato,Hidalgo,Positive,False,False,10-October-2016,2016-10-10,16,119,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,60
41,10,Monday,October,New York Times,4,False,False,El Mercedes-Benz Fashion Week México cumple 10 años: una guía de sus mejores eventos,Social/Tourism,False,Cultura,Coyuntura,False,False,False,Mercedes Benz Fashion Week México,Juan Carlos Obando,Ángel Sánchez,Distrito Federal,False,Positive,False,False,10-October-2016,2016-10-10,40,355,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,90
41,10,Monday,October,Huffington Post,3,False,False,"AMLO y la presidencia, tan escurridiza como una paloma",Politics,False,Situación política,Coyuntura,México,AMLO,Morena,False,False,False,Guanajuato,Tabasco,Negative,False,False,10-October-2016,2016-10-10,157,880,238,2822,180,1813,700,7815,0.3611004478566859,0.23198976327575174,0.34,0.2571428571428571,344
41,10,Monday,October,Univision,4,False,False,La barbarie de 'Los Zetas' para apoderarse del noreste de México que el gobierno no ha querido detener,Security,Politics,Amenazas del Narco,Coyuntura,PGR,PRI,EE.UU.,Cártel de los Zetas,Heriberto Lazcano,Humberto Moreira,Tamaulipas,Coahuila,Negative,False,False,10-October-2016,2016-10-10,83,1094,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,484
41,10,Monday,October,Houston Chronicle,3,False,False,Texas man gets 30 years for making child porn in Mexico,Security,False,Cooperación,Coyuntura,México,Departamento de Justicia,False,Ronald Sweatt,False,False,False,False,Positive,False,False,10-October-2016,2016-10-10,11,127,198,2054,173,2371,700,7815,0.2628278950735765,0.3033909149072297,0.2828571428571429,0.24714285714285714,40
41,10,Monday,October,Los Angeles Times,4,False,False,The cruise return of the Mexican Riviera,Social/Tourism,False,Destinos,Coyuntura,Mario Valdez,Canadá,EE.UU.,Carnival Cruise Line,Disney Cruise Line,Holland American Line,Sinaloa,False,Positive,False,False,10-October-2016,2016-10-10,23,231,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,66
41,10,Monday,October,Univision,4,False,False,Este mexicano diseñó el teléfono ‘marca Google’ que sale a pelearle mercado al iPhone,Social/Tourism,False,Ciencia y Tecnología,Coyuntura,México,EE.UU.,False,Alberto Villarreal,Google,LG,Distrito Federal,False,Positive,False,False,10-October-2016,2016-10-10,83,1094,198,2054,194,1446,700,7815,0.2628278950735765,0.18502879078694814,0.2828571428571429,0.27714285714285714,226
41,10,Monday,October,Huffington Post,3,False,False,Estudiantes asesinados reflejan crisis de desaparecidos de Veracruz,Security,False,Desaparecidos,Coyuntura,PGR,Local,México,Génesis Urrutia,Octavio García,Leonardo Arano,Varios,False,Negative,False,False,10-October-2016,2016-10-10,157,880,238,2822,173,2371,700,7815,0.3611004478566859,0.3033909149072297,0.34,0.24714285714285714,344
41,10,Monday,October,Huffington Post,3,False,False,"Alerta de género, la impronunciable",Social/Tourism,False,Género,Coyuntura,Angélica de la Peña,Miguel Ángel Osorio Chong,México,False,False,False,Varios,False,Balanced,False,False,10-October-2016,2016-10-10,157,880,198,1708,194,1446,700,7815,0.218554062699936,0.18502879078694814,0.2828571428571429,0.27714285714285714,219
41,10,Monday,October,Univision,4,False,False,El gobierno de Peña Nieto difunde las cartas que muestran que invitó a México a Clinton y a Trump,President,Politics,Visita Trump,Coyuntura,Presidente Peña Nieto,SRE,Presidente Obama,Donald Trump,Hillary Clinton,False,Distrito Federal,False,Informational,False,False,10-October-2016,2016-10-10,83,1094,66,1231,18,660,700,7815,0.15751759436980167,0.08445297504798464,0.09428571428571428,0.025714285714285717,159
